Name,Category,Colour,Cost,Mortgage,House Price,Site Rent,One House Rent,Two Houses Rent,Three Houses Rent,Four Houses Rent,Hotel Rent
Go,Go,White,0,0,0,0,0,0,0,0,0
Old Kent Road,Property,Brown,60,30,30,2,10,30,90,160,250
Community Chest 1,Community Chest,White,0,0,0,0,0,0,0,0,0
Whitechapel Road,Property,Brown,60,30,30,4,20,60,180,320,450
Income Tax (pay £200),Tax,White,0,0,0,0,0,0,0,0,0
Kings Cross Station,Station,White,200,100,0,0,0,0,0,0,0
The Angel Islington,Property,Light Blue,100,50,50,6,30,90,270,400,550
Chance 1,Chance,White,0,0,0,0,0,0,0,0,0
Euston Road,Property,Light Blue,100,50,50,6,30,90,270,400,550
Pentonville Road,Property,Light Blue,120,60,60,8,40,100,300,450,600
Jail,Jail,White,0,0,0,0,0,0,0,0,0
Pall Mall,Property,Pink,140,70,70,10,50,150,450,625,750
Electric Company,Utility,White,150,75,0,0,0,0,0,0,0
Whitehall,Property,Pink,140,70,70,10,50,150,450,625,750
Northumberland Avenue,Property,Pink,160,80,80,12,60,180,500,700,900
Marylebone Station,Station,White,200,100,0,0,0,0,0,0,0
Bow Street,Property,Orange,180,90,90,14,70,200,550,750,950
Community Chest 2,Community Chest,White,0,0,0,0,0,0,0,0,0
Marlborough Street,Property,Orange,180,90,90,14,70,200,550,750,950
Vine Street,Property,Orange,200,100,100,16,80,220,600,800,1000
Free Parking,Free Parking,White,0,0,0,0,0,0,0,0,0
The Strand,Property,Red,220,110,110,18,90,250,700,875,1050
Chance 2,Chance,White,0,0,0,0,0,0,0,0,0
Fleet Street,Property,Red,220,110,110,18,90,250,700,875,1050
Trafalgar Square,Property,Red,240,120,120,20,100,300,750,925,1100
Fenchurch St Station,Station,White,200,100,0,0,0,0,0,0,0
Leicester Square,Property,Yellow,260,130,130,22,110,330,800,975,1150
Coventry Street,Property,Yellow,260,130,130,22,110,330,800,975,1150
Water Works,Utility,White,150,75,0,0,0,0,0,0,0
Piccadilly,Property,Yellow,280,140,140,22,120,360,850,1025,1200
Go To Jail,Go To Jail,White,0,0,0,0,0,0,0,0,0
Regent Street,Property,Green,300,150,150,26,130,390,900,1100,1275
Oxford Street,Property,Green,300,150,150,26,130,390,900,1100,1275
Community Chest 3,Community Chest,White,0,0,0,0,0,0,0,0,0
Bond Street,Property,Green,320,160,160,28,150,450,1000,1200,1400
Liverpool Street Station,Station,White,200,100,0,0,0,0,0,0,0
Chance 3,Chance,White,0,0,0,0,0,0,0,0,0
Park Lane,Property,Dark Blue,350,175,175,35,175,500,1100,1300,1500
Super Tax (pay £100),Tax,White,0,0,0,0,0,0,0,0,0
Mayfair,Property,Dark Blue,400,200,200,50,200,600,1400,1700,2000
